stem,image_file,label_file,relative_image_path,relative_label_path,split,scene,weather,scene_weather,capture_pair,sequence_index,step,raw_or_augmented,frame_key,grouping_strategy,grouping_key_used,object_count,image_width,image_height,image_mode,median_box_width_px,median_box_height_px,median_box_area_px,mean_relative_area,objects_lt_32px
raw_dataset_city_sunny_city_sunny_12_13_sequence.55_step0.camera,raw_dataset_city_sunny_city_sunny_12_13_sequence.55_step0.camera.png,raw_dataset_city_sunny_city_sunny_12_13_sequence.55_step0.camera.txt,data/obj_det_base/raw_dataset_city_sunny_city_sunny_12_13_sequence.55_step0.camera.png,data/obj_det_base/raw_dataset_city_sunny_city_sunny_12_13_sequence.55_step0.camera.txt,test,city,sunny,city_sunny,12_13,55,0,raw,city_sunny__capture_12_13__sequence_55__step_0,capture_pair holdout,12_13,2,2560,1440,RGBA,53.000960000000006,43.99992,2416.0447199232003,0.0006553940755,0
augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.96_step0.camera,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.96_step0.camera.png,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.96_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.96_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.96_step0.camera.txt,test,city,sunny,city_sunny,12_13,96,0,augmented,city_sunny__capture_12_13__sequence_96__step_0,capture_pair holdout,12_13,2,2560,1440,RGB,87.49952,45.0,4124.4916801536,0.001118839974,1
augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.120_step0.camera,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.120_step0.camera.png,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.120_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.120_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.120_step0.camera.txt,test,city,sunny,city_sunny,12_13,120,0,augmented,city_sunny__capture_12_13__sequence_120__step_0,capture_pair holdout,12_13,2,2560,1440,RGB,120.99968000000001,58.999680000000005,6634.953920102402,0.001799846441,0
augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.128_step0.camera,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.128_step0.camera.png,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.128_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.128_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.128_step0.camera.txt,test,city,sunny,city_sunny,12_13,128,0,augmented,city_sunny__capture_12_13__sequence_128__step_0,capture_pair holdout,12_13,2,2560,1440,RGB,102.99904,65.50056,6583.999839436799,0.001786024262,0
raw_dataset_city_sunny_city_sunny_12_13_sequence.137_step0.camera,raw_dataset_city_sunny_city_sunny_12_13_sequence.137_step0.camera.png,raw_dataset_city_sunny_city_sunny_12_13_sequence.137_step0.camera.txt,data/obj_det_base/raw_dataset_city_sunny_city_sunny_12_13_sequence.137_step0.camera.png,data/obj_det_base/raw_dataset_city_sunny_city_sunny_12_13_sequence.137_step0.camera.txt,test,city,sunny,city_sunny,12_13,137,0,raw,city_sunny__capture_12_13__sequence_137__step_0,capture_pair holdout,12_13,2,2560,1440,RGBA,93.99936000000001,58.5,5551.4615998464005,0.0015059303384999999,0
augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.138_step0.camera,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.138_step0.camera.png,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.138_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.138_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.138_step0.camera.txt,test,city,sunny,city_sunny,12_13,138,0,augmented,city_sunny__capture_12_13__sequence_138__step_0,capture_pair holdout,12_13,2,2560,1440,RGB,93.50016,56.50055999999999,5329.564720127999,0.0014457369574999998,0
raw_dataset_city_sunny_city_sunny_12_13_sequence.157_step0.camera,raw_dataset_city_sunny_city_sunny_12_13_sequence.157_step0.camera.png,raw_dataset_city_sunny_city_sunny_12_13_sequence.157_step0.camera.txt,data/obj_det_base/raw_dataset_city_sunny_city_sunny_12_13_sequence.157_step0.camera.png,data/obj_det_base/raw_dataset_city_sunny_city_sunny_12_13_sequence.157_step0.camera.txt,test,city,sunny,city_sunny,12_13,157,0,raw,city_sunny__capture_12_13__sequence_157__step_0,capture_pair holdout,12_13,2,2560,1440,RGBA,65.99936,34.50024,2269.9961597951997,0.000615775868,1
raw_dataset_city_sunny_city_sunny_12_13_sequence.206_step0.camera,raw_dataset_city_sunny_city_sunny_12_13_sequence.206_step0.camera.png,raw_dataset_city_sunny_city_sunny_12_13_sequence.206_step0.camera.txt,data/obj_det_base/raw_dataset_city_sunny_city_sunny_12_13_sequence.206_step0.camera.png,data/obj_det_base/raw_dataset_city_sunny_city_sunny_12_13_sequence.206_step0.camera.txt,test,city,sunny,city_sunny,12_13,206,0,raw,city_sunny__capture_12_13__sequence_206__step_0,capture_pair holdout,12_13,2,2560,1440,RGBA,36.4992,25.999919999999996,1020.4761599999999,0.000276821875,1
raw_dataset_city_sunny_city_sunny_12_13_sequence.209_step0.camera,raw_dataset_city_sunny_city_sunny_12_13_sequence.209_step0.camera.png,raw_dataset_city_sunny_city_sunny_12_13_sequence.209_step0.camera.txt,data/obj_det_base/raw_dataset_city_sunny_city_sunny_12_13_sequence.209_step0.camera.png,data/obj_det_base/raw_dataset_city_sunny_city_sunny_12_13_sequence.209_step0.camera.txt,test,city,sunny,city_sunny,12_13,209,0,raw,city_sunny__capture_12_13__sequence_209__step_0,capture_pair holdout,12_13,2,2560,1440,RGBA,36.0,25.499519999999997,1012.48704,0.0002746546875,1
raw_dataset_city_sunny_city_sunny_12_13_sequence.211_step0.camera,raw_dataset_city_sunny_city_sunny_12_13_sequence.211_step0.camera.png,raw_dataset_city_sunny_city_sunny_12_13_sequence.211_step0.camera.txt,data/obj_det_base/raw_dataset_city_sunny_city_sunny_12_13_sequence.211_step0.camera.png,data/obj_det_base/raw_dataset_city_sunny_city_sunny_12_13_sequence.211_step0.camera.txt,test,city,sunny,city_sunny,12_13,211,0,raw,city_sunny__capture_12_13__sequence_211__step_0,capture_pair holdout,12_13,2,2560,1440,RGBA,36.50048,27.0,1070.0129599488,0.000290259592,1
augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.230_step0.camera,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.230_step0.camera.png,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.230_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.230_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.230_step0.camera.txt,test,city,sunny,city_sunny,12_13,230,0,augmented,city_sunny__capture_12_13__sequence_230__step_0,capture_pair holdout,12_13,2,2560,1440,RGB,27.00032,38.000159999999994,1094.0257603583998,0.000296773481,1
augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.245_step0.camera,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.245_step0.camera.png,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.245_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.245_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.245_step0.camera.txt,test,city,sunny,city_sunny,12_13,245,0,augmented,city_sunny__capture_12_13__sequence_245__step_0,capture_pair holdout,12_13,2,2560,1440,RGB,26.49984,43.500240000000005,1227.0013599744,0.000332845421,1
raw_dataset_city_sunny_city_sunny_12_13_sequence.303_step0.camera,raw_dataset_city_sunny_city_sunny_12_13_sequence.303_step0.camera.png,raw_dataset_city_sunny_city_sunny_12_13_sequence.303_step0.camera.txt,data/obj_det_base/raw_dataset_city_sunny_city_sunny_12_13_sequence.303_step0.camera.png,data/obj_det_base/raw_dataset_city_sunny_city_sunny_12_13_sequence.303_step0.camera.txt,test,city,sunny,city_sunny,12_13,303,0,raw,city_sunny__capture_12_13__sequence_303__step_0,capture_pair holdout,12_13,2,2560,1440,RGBA,44.99968,42.99984,1924.9788801024,0.000522183941,0
augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.334_step0.camera,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.334_step0.camera.png,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.334_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.334_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.334_step0.camera.txt,test,city,sunny,city_sunny,12_13,334,0,augmented,city_sunny__capture_12_13__sequence_334__step_0,capture_pair holdout,12_13,2,2560,1440,RGB,63.49952,54.0,3632.4752799743997,0.0009853719834999998,0
augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.369_step0.camera,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.369_step0.camera.png,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.369_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.369_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.369_step0.camera.txt,test,city,sunny,city_sunny,12_13,369,0,augmented,city_sunny__capture_12_13__sequence_369__step_0,capture_pair holdout,12_13,2,2560,1440,RGB,47.000319999999995,33.50016,1549.0254403584,0.00042020004349999996,1
augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.373_step0.camera,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.373_step0.camera.png,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.373_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.373_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.373_step0.camera.txt,test,city,sunny,city_sunny,12_13,373,0,augmented,city_sunny__capture_12_13__sequence_373__step_0,capture_pair holdout,12_13,2,2560,1440,RGB,42.00064,32.99976,1366.0044797952,0.00037055243049999997,1
raw_dataset_city_sunny_city_sunny_12_13_sequence.412_step0.camera,raw_dataset_city_sunny_city_sunny_12_13_sequence.412_step0.camera.png,raw_dataset_city_sunny_city_sunny_12_13_sequence.412_step0.camera.txt,data/obj_det_base/raw_dataset_city_sunny_city_sunny_12_13_sequence.412_step0.camera.png,data/obj_det_base/raw_dataset_city_sunny_city_sunny_12_13_sequence.412_step0.camera.txt,test,city,sunny,city_sunny,12_13,412,0,raw,city_sunny__capture_12_13__sequence_412__step_0,capture_pair holdout,12_13,2,2560,1440,RGBA,48.4992,23.999760000000002,1186.4708001792,0.00032185080300000003,2
raw_dataset_city_sunny_city_sunny_12_13_sequence.439_step0.camera,raw_dataset_city_sunny_city_sunny_12_13_sequence.439_step0.camera.png,raw_dataset_city_sunny_city_sunny_12_13_sequence.439_step0.camera.txt,data/obj_det_base/raw_dataset_city_sunny_city_sunny_12_13_sequence.439_step0.camera.png,data/obj_det_base/raw_dataset_city_sunny_city_sunny_12_13_sequence.439_step0.camera.txt,test,city,sunny,city_sunny,12_13,439,0,raw,city_sunny__capture_12_13__sequence_439__step_0,capture_pair holdout,12_13,2,2560,1440,RGBA,92.0,52.50024,5671.5184797696,0.0015384978515,0
augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.443_step0.camera,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.443_step0.camera.png,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.443_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.443_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.443_step0.camera.txt,test,city,sunny,city_sunny,12_13,443,0,augmented,city_sunny__capture_12_13__sequence_443__step_0,capture_pair holdout,12_13,2,2560,1440,RGB,114.49984,46.99943999999999,5937.424080076799,0.0016106293619999998,0
raw_dataset_city_sunny_city_sunny_12_13_sequence.469_step0.camera,raw_dataset_city_sunny_city_sunny_12_13_sequence.469_step0.camera.png,raw_dataset_city_sunny_city_sunny_12_13_sequence.469_step0.camera.txt,data/obj_det_base/raw_dataset_city_sunny_city_sunny_12_13_sequence.469_step0.camera.png,data/obj_det_base/raw_dataset_city_sunny_city_sunny_12_13_sequence.469_step0.camera.txt,test,city,sunny,city_sunny,12_13,469,0,raw,city_sunny__capture_12_13__sequence_469__step_0,capture_pair holdout,12_13,2,2560,1440,RGBA,80.99968000000001,67.5,5453.475840000001,0.00147935,0
augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.510_step0.camera,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.510_step0.camera.png,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.510_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.510_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.510_step0.camera.txt,test,city,sunny,city_sunny,12_13,510,0,augmented,city_sunny__capture_12_13__sequence_510__step_0,capture_pair holdout,12_13,2,2560,1440,RGB,56.99968,22.999679999999998,1340.9692803071998,0.00036376119799999996,2
raw_dataset_city_sunny_city_sunny_12_13_sequence.543_step0.camera,raw_dataset_city_sunny_city_sunny_12_13_sequence.543_step0.camera.png,raw_dataset_city_sunny_city_sunny_12_13_sequence.543_step0.camera.txt,data/obj_det_base/raw_dataset_city_sunny_city_sunny_12_13_sequence.543_step0.camera.png,data/obj_det_base/raw_dataset_city_sunny_city_sunny_12_13_sequence.543_step0.camera.txt,test,city,sunny,city_sunny,12_13,543,0,raw,city_sunny__capture_12_13__sequence_543__step_0,capture_pair holdout,12_13,2,2560,1440,RGBA,45.500159999999994,20.00016,896.0061597696001,0.0002430572265,2
augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.574_step0.camera,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.574_step0.camera.png,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.574_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.574_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.574_step0.camera.txt,test,city,sunny,city_sunny,12_13,574,0,augmented,city_sunny__capture_12_13__sequence_574__step_0,capture_pair holdout,12_13,2,2560,1440,RGB,44.001279999999994,16.999920000000003,748.0182398975999,0.00020291293399999998,2
raw_dataset_city_sunny_city_sunny_12_13_sequence.590_step0.camera,raw_dataset_city_sunny_city_sunny_12_13_sequence.590_step0.camera.png,raw_dataset_city_sunny_city_sunny_12_13_sequence.590_step0.camera.txt,data/obj_det_base/raw_dataset_city_sunny_city_sunny_12_13_sequence.590_step0.camera.png,data/obj_det_base/raw_dataset_city_sunny_city_sunny_12_13_sequence.590_step0.camera.txt,test,city,sunny,city_sunny,12_13,590,0,raw,city_sunny__capture_12_13__sequence_590__step_0,capture_pair holdout,12_13,2,2560,1440,RGBA,50.49984,24.50016,1212.5034399744,0.0003289126085,2
augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.649_step0.camera,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.649_step0.camera.png,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.649_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.649_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.649_step0.camera.txt,test,city,sunny,city_sunny,12_13,649,0,augmented,city_sunny__capture_12_13__sequence_649__step_0,capture_pair holdout,12_13,2,2560,1440,RGB,56.0,42.000479999999996,2390.0305600511997,0.000648337283,0
raw_dataset_city_sunny_city_sunny_12_13_sequence.659_step0.camera,raw_dataset_city_sunny_city_sunny_12_13_sequence.659_step0.camera.png,raw_dataset_city_sunny_city_sunny_12_13_sequence.659_step0.camera.txt,data/obj_det_base/raw_dataset_city_sunny_city_sunny_12_13_sequence.659_step0.camera.png,data/obj_det_base/raw_dataset_city_sunny_city_sunny_12_13_sequence.659_step0.camera.txt,test,city,sunny,city_sunny,12_13,659,0,raw,city_sunny__capture_12_13__sequence_659__step_0,capture_pair holdout,12_13,2,2560,1440,RGBA,58.499840000000006,28.500480000000003,1588.5285599232002,0.00043091595050000003,1
augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.703_step0.camera,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.703_step0.camera.png,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.703_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.703_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.703_step0.camera.txt,test,city,sunny,city_sunny,12_13,703,0,augmented,city_sunny__capture_12_13__sequence_703__step_0,capture_pair holdout,12_13,2,2560,1440,RGB,48.99968,20.50056,1008.0196798464,0.0002734428385,2
augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.784_step0.camera,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.784_step0.camera.png,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.784_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.784_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.784_step0.camera.txt,test,city,sunny,city_sunny,12_13,784,0,augmented,city_sunny__capture_12_13__sequence_784__step_0,capture_pair holdout,12_13,2,2560,1440,RGB,54.999039999999994,27.499679999999998,1476.4560003072,0.000400514323,2
augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.803_step0.camera,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.803_step0.camera.png,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.803_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.803_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.803_step0.camera.txt,test,city,sunny,city_sunny,12_13,803,0,augmented,city_sunny__capture_12_13__sequence_803__step_0,capture_pair holdout,12_13,2,2560,1440,RGB,80.99968000000001,77.99976,6309.9538403328,0.001711684527,0
augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.805_step0.camera,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.805_step0.camera.png,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.805_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.805_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.805_step0.camera.txt,test,city,sunny,city_sunny,12_13,805,0,augmented,city_sunny__capture_12_13__sequence_805__step_0,capture_pair holdout,12_13,2,2560,1440,RGB,85.99936000000001,85.00032,7300.975999795201,0.001980516493,0
augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.814_step0.camera,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.814_step0.camera.png,augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.814_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.814_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_12_13_sequence.814_step0.camera.txt,test,city,sunny,city_sunny,12_13,814,0,augmented,city_sunny__capture_12_13__sequence_814__step_0,capture_pair holdout,12_13,2,2560,1440,RGB,109.99936,87.99984,9683.92512,0.0026269328125,0
